"","stock.id","species","stock","ocean.region","region","sub.region","jurisdiction","lat","lon","useflag","broodyear","spawners","r0.1","r0.2","r0.3","r0.4","r0.5","r1.1","r1.2","r1.3","r1.4","r1.5","r2.1","r2.2","r2.3","r2.4","r3.1","r3.2","r3.3","r3.4","r4.1","r4.2","r4.3","recruits","logR_S"
"2001",127,"Sockeye","Nass (Meziadin)","WC","BC North","BC North","BC",54.96,-129.9,1,2008,150383,NA,NA,NA,NA,NA,223,24084,9472,NA,NA,6422,277320,55156,NA,NA,265,NA,NA,NA,NA,NA,372942,0.908237538362253
"2002",127,"Sockeye","Nass (Meziadin)","WC","BC North","BC North","BC",54.96,-129.9,1,2009,168404,NA,NA,NA,NA,NA,267,51833,37573,231,NA,3420,188832,88306,NA,NA,231,NA,NA,NA,NA,NA,370693,0.789008372289189
"2003",127,"Sockeye","Nass (Meziadin)","WC","BC North","BC North","BC",54.96,-129.9,1,2010,159120,NA,NA,NA,NA,NA,789,17100,12979,NA,NA,9152,184492,28883,NA,NA,248,NA,NA,NA,NA,NA,253643,0.466269132003582
"2409",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1982,455.8408662,0,0,0,0,0,76,1811,2797,0,0,0,1787,347,0,0,0,20,0,NA,NA,NA,6838,2.7081067992233
"2410",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1983,2539.78551,0,0,0,0,0,69,5962,725,0,0,0,2126,4080,0,0,0,0,21,NA,NA,NA,12983,1.63156117679523
"2411",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1984,11579.40694,0,0,0,0,0,95,477,8036,0,0,0,19570,21080,0,0,0,1237,0,NA,NA,NA,50495,1.47264606480751
"2412",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1985,10991.36136,0,0,0,0,0,0,2894,7132,0,0,0,46263,39967,0,0,0,204,0,NA,NA,NA,96460,2.17201878128541
"2413",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1986,9798.170377,0,0,0,0,0,166,4228,1606,0,0,0,1606,3037,0,0,0,259,0,NA,NA,NA,10902,0.106750586619962
"2414",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1987,14251.35837,0,0,0,0,0,504,4255,3154,0,0,0,1475,4049,0,0,0,724,0,NA,NA,NA,14161,-0.00636051914120023
"2415",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1988,3252.030669,0,0,0,0,0,108,1742,2113,0,0,0,11594,16137,0,0,0,99,0,NA,NA,NA,31793,2.27996651731583
"2416",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1989,31570.47473,0,0,0,0,0,745,9162,13517,0,0,0,1465,1957,0,0,0,14,0,NA,NA,NA,26860,-0.161584148739005
"2417",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1990,73180.57166,0,0,0,0,0,295,12258,25237,0,0,0,2289,2902,0,0,0,0,1,NA,NA,NA,42982,-0.53214854785472
"2418",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1991,45509.80918,0,0,0,0,0,431,5326,5939,0,0,0,8083,12990,0,0,0,459,0,NA,NA,NA,33228,-0.314534995118303
"2419",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1992,10325.81654,0,0,0,0,0,3501,5969,13849,0,0,0,915,12919,0,0,0,0,0,NA,NA,NA,37153,1.2803973021072
"2420",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1993,25018.47288,0,0,0,0,0,714,4034,16862,0,0,0,11411,10172,0,0,0,0,0,NA,NA,NA,43193,0.546063977878837
"2421",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1994,39710.38299,0,0,0,0,0,929,8962,56256,0,0,0,102,191,0,0,0,0,0,NA,NA,NA,66440,0.514686594974558
"2422",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1995,34797.61832,0,0,0,0,0,945,1022,1977,0,0,0,29,72,0,0,0,35,0,NA,NA,NA,4080,-2.14345195694184
"2423",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1996,19209.33477,0,0,0,0,0,153,846,2491,0,0,0,54,2545,0,0,0,80,0,NA,NA,NA,6169,-1.13585959659365
"2424",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1997,28898.40606,0,0,0,0,0,81,957,2296,0,0,0,10227,12514,0,0,0,0,0,NA,NA,NA,26075,-0.102809439077315
"2425",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1998,45572,0,0,0,0,0,138,10251,6601,0,0,0,57266,5771,0,0,0,59,0,NA,NA,NA,80086,0.563807564439278
"2426",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,1999,57753.5711,0,0,0,0,0,47,4373,48482,0,0,0,2378,5967,0,0,0,0,0,NA,NA,NA,61247,0.0587296839139628
"2427",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2000,3032.198293,0,0,0,0,0,40,31552,31997,0,0,0,12864,12027,0,0,0,176,0,NA,NA,NA,88656,3.3754758464174
"2428",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2001,3666.994518,0,0,0,0,0,979,18652,24054,0,0,0,19293,10787,0,0,0,47,0,NA,NA,NA,73812,3.00214892588116
"2429",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2002,23987.72021,0,0,0,0,0,1409,70159,62954,0,0,0,3006,2262,0,0,0,0,0,NA,NA,NA,139790,1.76259925499334
"2430",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2003,69892.76973,0,0,0,0,0,0,4597,6312,0,0,0,404,392,0,0,0,0,0,NA,NA,NA,11705,-1.78694610560782
"2431",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2004,77262.73389,0,0,0,0,0,0,1691,5650,0,0,0,5499,3258,0,0,0,0,0,NA,NA,NA,16098,-1.56851670152169
"2432",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2005,65653.3828,0,0,0,0,0,23,1571,1823,0,0,0,2676,3418,0,0,0,0,0,NA,NA,NA,9511,-1.93194010371998
"2433",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2006,103952.8553,0,0,0,0,0,604,11054,12793,0,0,0,1904,1906,0,0,0,0,0,NA,NA,NA,28261,-1.30245471960575
"2434",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2007,66938.38331,0,0,0,0,0,0,3418,1668,0,0,0,14777,9282,0,0,0,81,0,NA,NA,NA,29226,-0.828713820109523
"2435",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2008,10063.98296,0,0,0,0,0,2587,23596,11356,0,0,0,24292,4251,0,0,0,0,0,NA,NA,NA,66082,1.88193338830563
"2436",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2009,12568.76062,0,0,0,0,0,3972,9973,8420,0,0,0,408,148,0,0,0,0,NA,NA,NA,NA,22921,0.600839101421001
"2437",129,"Sockeye","Redoubt","WC","SEAK","SEAK","AK",56.9,-135.33,1,2010,17156.23095,0,0,0,0,0,1876,5559,3560,0,0,0,3264,685,0,0,0,NA,NA,NA,NA,NA,14944,-0.138051546840187
"579",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1976,71291,0,0,0,0,0,0,9188,99845,1415,0,0,2905,13192,46,0,4,0,0,NA,NA,NA,126595,0.574222922215425
"580",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1977,97368,0,0,0,0,0,0,9693,202469,980,0,0,2090,78908,162,0,0,0,0,NA,NA,NA,294302,1.10610883643069
"581",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1978,35454,0,0,139,0,0,24,29944,224200,1398,0,65,2072,22029,349,0,0,53,0,NA,NA,NA,280273,2.06752804657388
"582",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1979,96122,0,0,94,0,0,0,17008,293277,4546,0,42,615,31690,317,0,55,214,0,NA,NA,NA,347858,1.28617613254807
"583",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1980,98673,65,0,0,0,0,84,9932,168777,1044,0,0,2991,30178,300,0,0,300,0,NA,NA,NA,213671,0.772626096073038
"584",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1981,84407,0,0,0,0,0,0,16238,148934,697,0,5,3275,106606,678,0,0,51,0,NA,NA,NA,276484,1.18650261655229
"585",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1982,103038,0,0,0,0,0,119,18770,284712,2075,0,0,4586,35933,443,0,0,2284,0,NA,NA,NA,348922,1.21975054929176
"586",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1983,80141,0,0,0,0,0,42,27235,260059,1253,0,0,10423,121055,1537,0,0,192,0,NA,NA,NA,421796,1.66073420153897
"587",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1984,100781,0,0,0,0,0,27,21970,197955,1318,0,33,14961,116231,298,0,10,244,0,NA,NA,NA,353047,1.25365134673936
"588",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1985,69141,0,0,0,0,0,0,12668,128568,572,0,0,4614,81724,525,0,77,331,0,NA,NA,NA,229079,1.19791902443243
"589",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1986,88024,0,0,0,0,0,63,9818,210056,1581,0,0,8100,66405,352,0,95,144,0,NA,NA,NA,296614,1.2148221256406
"590",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1987,94208,0,0,0,0,0,77,25035,143042,331,0,0,8137,57298,74,0,0,21,0,NA,NA,NA,234015,0.909880112200966
"591",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1988,81274,0,0,16,0,0,19,4540,44815,363,0,0,1482,17079,55,18,23,9,0,NA,NA,NA,68419,-0.172175598374606
"592",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1989,54900,0,0,0,0,0,0,2711,44976,198,0,0,737,3451,0,0,0,0,0,NA,NA,NA,52073,-0.0528667682509674
"593",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1990,76119,0,0,48,0,0,0,1013,6577,43,0,0,540,5244,0,0,22,8,0,NA,NA,NA,13495,-1.72997865871982
"594",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1991,92375,0,0,0,0,0,24,6565,62021,116,0,0,865,5891,13,0,0,13,0,NA,NA,NA,75508,-0.201617768361879
"595",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1992,77601,0,0,10,0,0,0,5197,69911,175,0,0,325,4122,33,0,0,0,0,NA,NA,NA,79773,0.0276047876351453
"596",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1993,52080,0,0,23,0,0,0,2058,9760,41,0,0,450,4179,15,0,0,0,0,NA,NA,NA,16526,-1.14784609962132
"597",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1994,37007,0,0,0,0,0,0,782,11058,56,0,0,1927,11992,0,0,0,0,0,NA,NA,NA,25815,-0.360151365607783
"598",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1995,7177,0,0,0,0,0,0,6788,36077,80,0,0,1470,6895,0,0,0,0,0,NA,NA,NA,51310,1.96700419650594
"599",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1996,50739,15,0,0,0,0,0,9174,134196,368,0,0,49,2145,32,0,0,0,0,NA,NA,NA,145979,1.05676793008655
"600",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1997,44254,0,24,156,0,0,0,5100,75996,217,0,0,844,8441,0,0,0,0,0,NA,NA,NA,90778,0.718471202652464
"601",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1998,12335,0,0,0,0,0,0,5967,46019,111,0,0,3206,10330,0,0,0,0,0,NA,NA,NA,65633,1.67163786826259
"602",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,1999,19284,0,0,0,0,0,0,53193,106500,163,0,0,8898,9522,34,0,0,0,0,NA,NA,NA,178310,2.22424787200258
"603",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2000,43555,0,0,0,0,0,0,20971,55214,157,0,0,2966,22935,34,0,0,0,0,NA,NA,NA,102277,0.853660311474405
"604",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2001,76283,0,0,0,0,0,0,14580,178737,797,0,0,1591,24752,48,0,0,0,0,NA,NA,NA,220505,1.06147026161924
"605",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2002,58361,0,0,21,0,0,0,14724,161061,1533,0,0,1039,1903,0,0,0,0,0,NA,NA,NA,180281,1.12786888620229
"606",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2003,75065,0,0,0,0,0,0,13785,34795,209,0,0,377,1564,0,0,0,0,0,NA,NA,NA,50730,-0.39183695328567
"607",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2004,77660,0,0,55,0,0,0,4086,37707,123,0,0,865,9868,7,0,34,170,0,NA,NA,NA,52915,-0.383653471757833
"608",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2005,51178,0,0,0,0,0,0,11036,87651,119,0,0,3452,17218,11,0,0,0,0,NA,NA,NA,119487,0.847897826639659
"609",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2006,96203,0,0,0,0,0,0,5408,49370,369,0,0,1888,25524,165,0,0,102,0,NA,NA,NA,82826,-0.149718520454269
"610",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2007,72678,0,0,4,0,0,0,26850,215218,2014,34,0,1048,10621,7,0,0,0,0,NA,NA,NA,255796,1.25834152654318
"611",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2008,33117,0,0,0,0,0,0,4465,38796,160,0,0,3630,16842,7,0,0,0,0,NA,NA,NA,63900,0.657272615679165
"612",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2009,33705,0,0,0,0,0,0,16751,141235,312,0,0,10488,8657,0,0,0,8,0,NA,NA,NA,177451,1.66104832016148
"613",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2010,71657,0,0,0,0,0,0,50733,108121,183,NA,0,2006,26466,NA,0,0,NA,0,NA,NA,NA,187509,0.961935997617507
"614",131,"Sockeye","Chilkoot","WC","SEAK","SEAK","AK",58.92,-135.23,1,2011,65915,0,0,9,0,0,0,12798,180288,NA,NA,0,688,13879,NA,0,NA,NA,0,NA,NA,NA,207662,1.1475457247468
"676",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1961,343140.4275,NA,NA,71615,8416,0,NA,179040,1182522,1394,0,1192,8416,13577,0,0,0,0,0,NA,NA,NA,1466172,1.45227042862005
"677",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1962,416093.1807,NA,0,47693,0,0,0,102401,560800,2760,0,1402,9730,27892,0,0,0,0,0,NA,NA,NA,752678,0.592728286255114
"678",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1963,271007.3531,0,1402,4236,0,0,2805,97592,491920,1062,0,0,11635,9522,151,0,0,0,0,NA,NA,NA,620325,0.828097580524146
"679",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1964,233990.1993,0,0,6361,151,0,428,290718,836133,5922,0,0,23028,24854,0,0,0,243,0,NA,NA,NA,1187838,1.62461089584062
"680",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1965,373563.22,0,179,379,0,0,2027,386377,1126848,3233,0,0,25570,242501,1305,0,0,2088,0,NA,NA,NA,1790507,1.56716684498239
"681",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1966,374673.1046,0,0,4184,0,0,999,302159,886578,4029,0,151,14517,280325,0,0,0,0,0,NA,NA,NA,1492942,1.38245002409347
"682",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1967,152518.2057,0,151,2323,469,0,1688,97321,707854,0,0,243,8920,51477,0,0,0,0,0,NA,NA,NA,870446,1.74172175340852
"683",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1968,234701.7683,0,459,17573,0,0,3226,145881,592986,2686,0,0,14396,66910,0,0,0,149,0,NA,NA,NA,844266,1.2801519736907
"684",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1969,527822.3726,0,0,25479,314,0,0,101514,638486,757,0,0,43304,107192,0,0,0,0,0,NA,NA,NA,917046,0.552397822999636
"685",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1970,329729.4895,0,0,7081,0,0,9126,83934,346614,1745,0,31,15225,27802,0,0,455,0,0,NA,NA,NA,492013,0.400232549396176
"686",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1971,585402.0987,0,898,3273,0,0,31,48348,940919,8630,0,0,9694,84091,0,0,0,0,0,NA,NA,NA,1095884,0.62701766316912
"687",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1972,408348.7457,0,1214,12447,0,0,583,140037,843106,1864,0,910,7091,33573,0,0,0,0,0,NA,NA,NA,1040825,0.93564736872461
"688",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1973,432244.8939,0,3411,27274,0,0,0,30220,297512,0,0,0,18654,83337,0,0,0,0,0,NA,NA,NA,460408,0.0631207412375406
"689",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1974,209834.4829,0,366,7151,0,0,1100,154196,444442,2671,0,2,18996,29968,0,0,0,1331,0,NA,NA,NA,660223,1.1462586134639
"690",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1975,172586.4332,0,12,10463,0,0,6,69128,413054,0,0,0,29968,66560,0,0,0,35,0,NA,NA,NA,589226,1.22791163823483
"691",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1976,248496.4691,0,7,5343,0,0,0,173887,899905,1846,0,0,11981,76823,0,0,39,0,0,NA,NA,NA,1169831,1.54918593633164
"692",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1977,357096.425,0,5343,206338,0,0,5343,135784,1354145,1532,0,0,25710,143304,283,0,0,728,0,NA,NA,NA,1878510,1.66022834504724
"693",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1978,234393.7055,0,6656,49390,65,0,2662,359284,815636,2276,476,124,30775,137408,641,0,566,0,0,NA,NA,NA,1405959,1.79147270753239
"694",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1979,507703.1474,0,26734,81259,175,0,9441,345815,1421651,12249,0,189,16455,168672,151,0,0,243,0,NA,NA,NA,2083034,1.41168384247493
"695",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1980,609245.6797,0,5295,17075,1151,0,4712,203240,1040561,3094,0,98,26246,153770,503,0,0,0,0,NA,NA,NA,1455745,0.87105147475316
"696",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1981,779344.0319,0,6639,117797,76,0,4913,156694,726983,3716,0,863,8575,95700,1071,0,0,10,0,NA,NA,NA,1123037,0.365339320543853
"697",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1982,609259.1798,0,54493,130231,1095,0,23962,291308,1357072,7469,0,6,11037,65280,1028,0,0,0,0,NA,NA,NA,1942981,1.15973491086716
"698",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1983,689904.8681,300,17169,121698,1508,0,670,113522,531830,2670,73,1021,18037,150925,2033,0,0,1187,0,NA,NA,NA,962643,0.333128910787666
"699",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1984,837471.7362,6,8932,80753,1028,0,3543,321066,1006314,7744,0,0,19223,217340,0,0,0,0,0,NA,NA,NA,1665949,0.68776269470447
"700",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1985,644071.2164,212,15169,57383,919,0,673,242402,648277,23323,0,1240,64875,65544,1366,0,0,0,0,NA,NA,NA,1121383,0.554508719490371
"701",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1986,512181.0056,0,15359,224059,1208,0,10567,289939,1281684,10015,0,740,6222,102339,899,0,0,521,0,NA,NA,NA,1943552,1.33359441666097
"702",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1987,505998.9939,716,30056,154564,3097,0,7629,237938,1071587,9952,110,1208,24748,167574,364,0,0,0,0,NA,NA,NA,1709543,1.21744668137111
"703",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1988,495779.976,440,8807,88347,2222,0,5299,237265,1326005,10397,0,40,20115,55748,310,0,0,16,0,NA,NA,NA,1755011,1.26409817215401
"704",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1989,581067.3784,1208,25922,240167,3826,0,3124,249419,1326998,3369,212,61,14861,113143,232,0,235,0,0,NA,NA,NA,1982777,1.22738694648588
"705",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1990,619668.0198,160,17479,175260,220,0,4451,210067,1055833,18657,0,742,39091,135826,0,0,196,0,0,NA,NA,NA,1657982,0.984172596484678
"706",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1991,567389.9221,114,21929,93066,1381,0,13767,442706,1970636,10289,0,451,53219,270860,546,0,0,0,0,NA,NA,NA,2878964,1.62413902551908
"707",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1992,558331.0406,567,16628,112348,3290,0,10466,500728,2343242,11528,0,273,26735,76954,0,0,0,0,0,NA,NA,NA,3102759,1.7150949454635
"708",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1993,652721.1081,150,50534,800616,2015,0,2700,296876,1046748,15360,0,21,18922,69082,220,0,384,0,0,NA,NA,NA,2303628,1.26109060566239
"709",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1994,614989.2834,199,58697,112222,4475,0,3411,319291,821282,8778,0,1001,34758,88854,0,0,0,0,0,NA,NA,NA,1452968,0.859758797639061
"710",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1995,528715.4215,116,33037,101474,1851,0,11133,496579,921097,3750,0,0,8943,59721,721,0,0,0,0,NA,NA,NA,1638422,1.13103853095769
"711",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1996,674836.3295,588,26499,65905,980,0,1821,71295,1658603,13585,0,0,7542,68877,688,0,0,0,0,NA,NA,NA,1916383,1.04372464751426
"712",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1997,900332.7069,82,25880,160443,2311,0,3103,103012,1242815,5905,0,0,11073,42149,0,0,0,0,0,NA,NA,NA,1596773,0.572975627251686
"713",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1998,635380.7972,246,5144,56725,626,0,2325,353169,1398049,7381,222,0,13226,74300,509,0,0,0,0,NA,NA,NA,1911922,1.10163979801409
"714",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,1999,648887,50,13596,70798,1451,0,6785,263611,979292,5059,0,206,71261,172031,2408,0,0,114,0,NA,NA,NA,1586662,0.894129129853648
"715",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2000,537592,652,18408,97532,925,0,6696,512737,1423413,19728,2374,6,48056,197375,3097,0,0,0,0,NA,NA,NA,2330999,1.4669523018894
"716",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2001,680513,87,9243,131917,704,0,1332,259888,1442331,14045,42,122,57594,286110,869,0,0,0,0,NA,NA,NA,2204284,1.17531109308648
"717",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2002,732389,36,19676,65466,0,0,4419,418202,2261316,13009,0,0,15204,111856,0,0,0,0,0,NA,NA,NA,2909184,1.37931611489917
"718",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2003,653564,537,30731,86543,349,0,5212,143493,785771,5691,301,318,15188,217270,1048,0,0,0,0,NA,NA,NA,1292452,0.681856005892727
"719",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2004,586275,496,4166,15389,232,0,4131,102357,928849,5023,0,0,37256,85152,0,0,0,0,0,NA,NA,NA,1183051,0.70206301101006
"720",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2005,633006.3006,0,5167,43775,66,0,2664,344135,717032,4583,0,116,21270,127111,855,0,0,0,0,NA,NA,NA,1266774,0.693748414649367
"721",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2006,777091,254,3119,19151,0,0,1650,403252,1803809,9989,0,542,47900,104364,1180,0,0,0,0,NA,NA,NA,2395210,1.12566872804626
"722",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2007,786932,286,1999,87686,1539,0,7801,436379,2065222,29942,0,21,104045,290088,0,0,0,0,0,NA,NA,NA,3025008,1.34652717447126
"723",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2008,615240,108,647,66185,721,0,1305,449923,1451188,2632,0,81,83887,181245,0,0,0,0,0,NA,NA,NA,2237922,1.29129060013398
"724",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2009,605329,21,4431,21812,446,0,2886,653048,1897540,11401,222,228,83444,357145,222,0,53,339,0,NA,NA,NA,3033238,1.61161386289432
"725",138,"Sockeye","Copper","GOA","PWS","PWS","AK",60.46,-144.96,1,2010,668184,0,1073,13386,1584,0,2020,724199,1714561,9094,NA,682,75008,156271,NA,0,26.5,NA,0,NA,NA,NA,2697904.5,1.39566705484186
"620",139,"Sockeye","Coghill","GOA","PWS","PWS","AK",61.06,-147.94,1,1962,26866,0,NA,NA,0,0,0,17815,34021,NA,0,NA,2195,489,NA,0,0,0,0,NA,NA,NA,54520,0.70770606018751
"621",139,"Sockeye","Coghill","GOA","PWS","PWS","AK",61.06,-147.94,1,1963,63984,0,NA,NA,0,0,159,4391,53756,NA,0,NA,318,5325,NA,0,0,0,0,NA,NA,NA,63949,-0.000547161418448864
